"","loan_id","account_id","date.x","amount","duration","payments","status","n_credit","n_withdrawal","max_credit","avg_credit","min_credit","sd_credit","skew_credit","kurtosi_credit","median_credit","mad_credit","growth_credit","max_withdrawal","avg_withdrawal","min_withdrawal","sd_withdrawal","skew_withdrawal","kurtosi_withdrawal","median_withdrawal","mad_withdrawal","grwoth_withdrawal","avg_amount","sd_amount","skew_amount","kurtosi_amount","median_amount","mad_amount","growth_amount","avg_balance","max_balance","min_balance","sd_balance","skew_balance","kurtosi_balance","median_balance","mad_balance","growth_balance","disp_id","client_id","type.x","birthday","gender","age_range","age","district_id","frequency","date.y","name","region","hab","m_hab.499","m_hab500.1999","m_hab2000.9999","m_hab.10000","cities","urban_hab","salary","unemployment95","unemployment96","enterpreneurs_per_hab","crimes95","crimes96","avg_monthly_balance","datediff","credit_per_witdrawal","credit_per_payments","crimes96_per_crime95","loanAmount_per_avgAmount","card_id","type.y","issued","avg_amount_by_duration","cover_loan","n_credits_vs_n_withdrawal","avg_credits_vs_avg_withdrawal","time_before_loan","payments_by_duration","avg_monthly_balance_vs_payments","frequency_numeric","region_numeric","gender_numeric","card_numeric","max_balance_vs_min_balance"
"252",5494,2572,960613,360000,48,7500,1,57,72,73228,18340.4578947368,94.6,26110.6073596465,0.852996470191429,-0.990297698855575,239.7,99.48246,121.046666666667,59500,12413.1721518987,0.3,12987.9383535504,1.18536244146971,0.919791307359857,7700,11267.76,0.493506493506493,476.216911764706,24743.3595706615,1.14233266389915,1.48607101691567,-100,9414.51,-58.5,51149.6551470588,126072,600,26193.2113809294,0.445684966340811,0.381766234567881,50700,21511.19166,106.942,3103,3103,"OWNER",730307,"f","70_80",25.9693,64,"issuance after transaction",941113,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,53372.1623721989,230306,1.47749968100873,2.44539438596491,0.951159678858162,755.958033212127,NA,NA,0,22858.4117647059,285991.933088235,-15,5927.28574283811,-19500,360000,-283769.425863095,1,7,1,0,-125472
"253",5311,1766,960615,30060,60,501,1,45,141,29412,10581.04,50.3,11022.2400459748,0.240310095729253,-1.66560293700448,1400,2001.06522,57.824,20000,3032.78865248227,14.6,4380.27000001292,1.80313504720284,2.50233728359503,1080,1579.56204,-0.966292134831461,260.879569892473,8808.49024559962,1.38841333045273,2.50935217101295,-49,1528.5606,57.824,37213.4075268817,69382.9,500,11270.5037458701,0.327539868406502,0.573907920071282,36839.4,9880.41705,96.0466,2141,2141,"OWNER",510906,"m","50_60",47.9094,28,"monthly issuance",940903,"Plzen - sever","west Bohemia",72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,37374.4754004329,449709,3.48888142645207,21.1198403193613,0.965189873417722,115.225580954422,337,"classic",960101,15652.7741935484,-22806.1817204301,-96,7548.25134751773,-19712,30060,22967.2495939813,2,8,2,1,-68882.9
"254",5445,2322,960629,46320,24,1930,1,48,127,49053,15197.84375,28.9,16696.1423424682,0.798344298307096,-0.835100941252034,9885.5,14384.9265,25.4733333333333,61600,5430.33538461539,14.6,10635.991337715,3.4900928520618,13.1385513498954,1612,1366.9572,0.335529411764706,132.319662921348,15515.9802777873,0.18474067025864,4.84820625946721,-1019,1797.35598,-13.6133333333333,43657.8134831461,119892.5,900,20752.0889350489,1.08866074459167,1.66250090529812,39579.7,18146.72748,28.6141111111111,2809,2809,"OWNER",790214,"m","70_80",19.9786,33,"monthly issuance",950102,"Decin","north Bohemia",133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650,4859,41746.5746669997,170415,2.7986933906618,7.87453044041451,1.04494623655914,350.061351256109,NA,NA,0,3175.67191011236,-513.48539325843,-79,9767.50836538462,-10527,46320,-1397.75342288797,2,3,2,0,-118992.5
"255",5301,1698,960706,141948,36,3943,1,7,3,28840,9777.11428571429,49.6,12265.4315292245,0.401466428626565,-1.85974993653376,800,1112.54304,-0.77925,16200,7066.66666666667,200,8237.31347790852,0.254335012486786,-2.33333333333333,4800,6819.96,80,4723.98,13474.8685397669,0.393526429439611,-1.09269267668521,148.1,4151.28,-0.77925,32592.68,63263.1,800,17970.9789771546,-0.0507502254801795,-1.00973776115186,34363.35,20172.77451,58.049625,2063,2063,"OWNER",500926,"f","50_60",48.9074,68,"monthly issuance",960314,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,27293.9,459780,1.3835539083558,2.47961305749792,1.04695002667615,30.0483913987782,NA,NA,0,170063.28,-60707.96,4,2710.44761904762,-392,141948,55409.18,2,4,1,0,-62463.1
"256",7034,10001,960711,19044,36,529,1,29,40,24126,8717.20689655172,14.2,9237.9369635654,0.271152751275615,-1.67678682958583,800,1165.02708,25.8066666666667,22300,5065.785,14.6,6610.7232464228,1.14427636103764,-0.0292640869391483,1800,2647.03404,-0.997787878787879,727.066666666667,10352.3110069637,0.361208810127055,0.0696034141660729,-14.6,2498.77404,25.8066666666667,43121.7550724638,64981.1,600,10532.7848881137,-0.593848749672649,2.34059301859302,40403.7,7975.6467,82.6126666666667,11995,12303,"OWNER",740405,"f","70_80",24.9595,24,"monthly issuance",950528,"Karlovy Vary","west Bohemia",122603,25,21,6,2,8,80,8991,1.39,2.01,128,5198,5273,40581.2128888889,220306,1.72080080314339,16.4786519783586,1.01442862639477,26.1929213277095,NA,NA,0,26174.4,-50252.1550724638,-11,3651.42189655172,-10183,19044,47711.6128888889,2,8,1,0,-64381.1
"257",6751,8680,960714,85716,36,2381,1,15,4,21430,5781.13333333333,52.5,7646.99823270232,0.700377494131205,-1.24724199942268,147.8,141.29178,16.85875,15900,12550,7600,3733.18452084365,-0.341814971137785,-2.02547394461259,13350,3039.33,1.09210526315789,1921.94736842105,10332.3411749692,0.0558376468178991,-0.859380756869436,108.2,9624.74268,-20.875,31337.2578947368,52782.7,800,12288.0630072131,-0.384291491385351,0.230118457807354,31273.5,10017.9282,44.646125,10394,10702,"OWNER",380503,"m","30_40",60.9497,17,"monthly issuance",960212,"Pelhrimov","south Bohemia",74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,28614.2375,580211,0.46064807436919,2.42802743945121,1.17746759720837,44.5985157597831,NA,NA,0,69190.1052631579,-14811.3631578947,11,-6768.86666666667,-502,85716,12088.3427631579,2,6,2,0,-51982.7
"258",6667,8127,960715,155880,24,6495,1,51,83,49818,17472.9882352941,104.4,17539.7980898715,0.37478320720598,-1.53488629240734,11447,16689.77646,-0.7093,60700,9302.83076923077,14.6,10009.9748580847,2.26334254989663,6.89302024057353,7500,4892.58,-0.538611111111111,313.83661971831,18418.3374522983,0.681850495195184,1.1926721989428,-2471.5,8648.7471,-9.305,63263.1471830986,164648.6,1000,26666.1457993999,0.631502344626602,1.13716500260728,58472.1,29375.05032,43.5646,9732,10040,"OWNER",681030,"f","60_70",30.897,37,"monthly issuance",941013,"Litomerice","north Bohemia",114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,53857.5085353535,279685,1.87824423218428,2.69022143730471,1.00458162527128,496.691559257531,NA,NA,0,7532.07887323944,85084.773943662,-32,8170.15746606335,-19702,155880,-94490.412591407,2,3,1,0,-163648.6
"259",6130,5541,960718,32640,48,680,1,39,68,11200,4044.68461538462,20.7,3911.33703028695,0.261264561257002,-1.48808831199749,4000,5485.62,18,20700,2043.27352941176,14.6,2906.42753496544,4.08303450884148,22.4920356479928,750,1090.30404,1.27777777777778,175.701869158879,4414.73698844748,-0.185866623175721,4.05519604467513,-500,1482.6,-14.6666666666667,25906.4093457944,43206,300,7545.46631844196,-0.410866952100561,0.225192548946652,26003.7,7547.9166,61.6666666666667,6691,6691,"OWNER",421015,"m","40_50",56.8985,43,"monthly issuance",950324,"Hradec Kralove","east Bohemia",161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,25125.9392273576,539703,1.97951207078429,5.94806561085973,0.952509179926561,185.769224631784,NA,NA,0,8433.68971962617,-1700.09906542056,-29,2001.41108597285,-10394,32640,919.628946983777,2,2,2,0,-42906
"260",5429,2268,960718,20196,36,561,1,34,62,35469,12967.8176470588,57.8,13354.3699146707,0.195916477612512,-1.70310276395004,11962.2,17343.82545,117.23,24500,6051.95483870968,14.6,7345.29863356744,1.14358496271787,-0.0710812006744215,4500,6078.66,3.785,684.214583333333,13424.179678797,0.784520636202391,0.397915368246472,-400,6078.66,-29.71,52636.5989583333,77158.8,200,15288.6889647388,-0.486964786258432,-0.161821715270365,54842.65,17180.22054,327.423,2746,2746,"OWNER",710225,"m","70_80",27.9775,1,"monthly issuance",950211,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,48994.1601851852,250493,2.14274858168368,23.1155394778232,1.15675152024464,29.5170557482271,NA,NA,0,24631.725,-57072.3239583333,-28,6915.86280834915,-10507,20196,53429.8851851852,2,5,2,0,-76958.8
"261",5725,3679,960723,444864,48,9268,1,27,37,25862,8397.54444444444,50.4,9150.47751222825,0.490865665988909,-1.44392241425709,3700,5312.60058,20.55125,16300,4999.71891891892,14.6,4194.81845070253,0.829249853449346,-0.000294083017899904,3869,2889.5874,1.23404255319149,652.2515625,9438.32187091779,0.996060248828782,0.415492038963413,-14.6,5714.53344,-14.125,32404.7734375,62903.5,800,11798.8301963365,0.0125385455928956,-0.104253091674193,33789.65,11451.6024,51.179875,4434,4434,"OWNER",640329,"m","60_70",34.9671,64,"monthly issuance",950815,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,31343.9613425926,320394,1.67960330983171,0.906079460988827,0.951159678858162,682.043594184567,NA,NA,0,31308.075,381151.1515625,-10,3397.82552552552,-9908,444864,-382211.963657407,2,7,2,0,-62103.5
"262",6019,5033,960725,11400,12,950,1,29,48,10734,3711.33103448276,24.1,3792.17994610558,0.327159267237238,-1.57832925184464,2300,3297.74718,22.8533333333333,6700,1662.67083333333,14.6,1416.42992721337,1.4800224567546,2.6019877226561,1820,1363.992,-0.56,361.303896103896,3661.75285429064,1.1855403181968,0.760971394929973,-700,1660.512,-8.33333333333333,27533.6636363636,39514.1,300,6234.41540799535,-1.7390438088897,5.37836073601593,27975.2,4347.7245,91.734,6077,6077,"OWNER",800430,"f","80_90",18.957,54,"monthly issuance",950803,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100,9897,1.6,1.96,140,18721,18696,26212.4472222222,160295,2.23215020079606,3.90666424682396,0.998664601249933,31.5523860188926,NA,NA,0,4335.64675324675,-20469.3103896104,-19,2048.66020114943,-9922,11400,19148.093975469,2,7,1,0,-39214.1
"263",6421,6985,960725,96768,36,2688,1,28,36,48172,16277.0607142857,13.4,18218.1096073912,0.533603723882707,-1.39903239724868,6869.5,10011.62715,31.66,64100,11009.5052631579,14.6,13174.1961443255,2.0978516255977,5.13900293511281,6951,9215.8416,-0.814285714285714,566.613636363636,20526.2093721016,0.275117808200055,1.19889544409105,-14.6,10283.90664,-6.77777777777778,51611.3424242424,117830.9,900,22929.2438140538,0.310747607434754,0.142803220319895,54056.05,25059.6465,40.5515555555556,8432,8432,"OWNER",680106,"f","60_70",30.9894,38,"monthly issuance",950727,"Louny","north Bohemia",85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,45249.63001221,280619,1.47845523710817,6.05545413477891,1.06370147003392,170.783041193695,NA,NA,0,20398.0909090909,24758.5666666667,-8,5267.55545112782,-9998,96768,-31120.2790786991,2,3,1,0,-116930.9
"264",6992,9790,960727,133968,48,2791,1,23,51,49512,17825.6434782609,61,18975.4598397228,0.43499999964908,-1.54800973033097,7324,10768.1238,211.935,60800,6701.075,14.6,9841.93109784032,3.35389196069766,14.3047925643317,2600,3833.11404,-0.892182410423453,439.615189873418,17192.9872368186,0.719396175060562,3.01687548272059,-2100,3399.6018,-5.965,46772.3151898734,117458.5,200,22590.1043080536,0.746333679134105,0.174393065052714,43470.5,21554.63184,172.6475,11742,12050,"OWNER",430530,"m","40_50",55.947,52,"monthly issuance",951109,"Usti nad Orlici","east Bohemia",139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,46716.2136952862,530197,2.66011699290948,6.38683033975667,1.09165366614665,304.739242605731,1134,"classic",960531,21101.5291139241,66094.1556962025,-28,11124.5684782609,-9618,133968,-66150.2571907898,2,2,2,1,-117258.5
"265",5136,846,960728,187104,24,7796,1,16,9,43502,18044.1875,2.5,16189.1950042768,0.147536356494018,-1.63538789291395,17674,25596.49596,144.006666666667,49500,22425.4666666667,14.6,19673.4797041601,0.0824548334819014,-1.85301669159441,26100,30245.04,0.359649122807018,3475.112,26189.5367981713,-0.381440417428657,-0.750553184341418,300,26267.2242,144.006666666667,66292.372,137193.5,300,34581.4013483708,0.118498301900154,-0.641438987740775,65663.7,33281.10828,443.592333333333,1020,1020,"OWNER",770510,"f","70_80",21.949,72,"monthly issuance",960309,"Olomouc","north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,59000.3820952381,190218,0.804629297941031,2.31454431759877,0.9520264681555,53.8411423862022,NA,NA,0,83402.688,37408.94,7,-4381.27916666667,-419,187104,-44700.9299047619,2,4,1,0,-136893.5
"266",5337,1886,960731,162468,36,4513,1,10,5,40614,15043.88,70.9,16053.537388501,0.185253167658401,-1.87434194162096,13888,19836.59496,37.68,34500,15160,1100,14139.2361887055,0.170201530049543,-1.93331852845449,16300,21497.7,0.636363636363636,4975.92,20976.2299503237,-0.0260547073225499,-1.02207372620313,252.2,24540.29172,-3.57142857142857,51279.5533333333,83862.8,700,24180.8889239258,-0.335469124935209,-0.946495911978141,53822.9,30861.65334,105.626857142857,2288,2288,"OWNER",570823,"f","50_60",41.9177,32,"monthly issuance",960305,"Ceska Lipa","north Bohemia",105058,32,19,7,2,10,81,9272,2.8,3.22,118,4340,4505,51279.5533333333,389908,0.99234036939314,3.33345446487924,1.03801843317972,32.6508464766315,NA,NA,0,179133.12,-67944.6733333333,5,-116.120000000001,-426,162468,67944.6733333333,2,3,1,0,-83162.8
"267",5495,2580,960802,89340,60,1489,1,20,24,17313,6166.78,31.8,6520.88426491538,0.310349254585996,-1.63149785498793,3250,4711.18389,-0.5792,8200,3408.875,14.6,2548.64717247849,0.0351302040197497,-1.27983001046557,4650,3409.98,-0.996893617021277,943.695454545455,6747.27278001163,0.9830464875706,-0.147247010034683,-14.6,6872.44404,-1.0292,39644.7636363636,54020.1,500,10748.387757632,-1.83238629831123,3.60120383958862,41451.7,6605.57604,82.0452,3113,3113,"OWNER",711112,"f","70_80",27.8888,60,"monthly issuance",951109,"Prostejov","south Moravia",110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,37281.0183068783,249690,1.80903670565802,4.14155809267965,1.19850984566259,94.6703722791925,NA,NA,0,56621.7272727273,-6926.49090909091,-4,2757.905,-9693,89340,4562.74557960559,2,7,1,0,-53520.1
"268",7013,9928,960802,89340,60,1489,1,20,24,17313,6167.025,31.8,6520.64611085637,0.310372294932558,-1.63146290414749,3250,4711.18389,-0.5924,8200,3379.70833333333,14.6,2566.17515887254,0.0561403643978877,-1.31714613459368,4650,3706.5,-0.996893617021277,959.715909090909,6740.32360278096,0.980386731859539,-0.145520977398344,-14.6,6872.44404,-1.0292,40005.4818181818,54628.1,500,10876.8717046827,-1.83879539973332,3.56651518909427,42234.9,6980.45145,83.4552,11912,12220,"OWNER",711112,"f","70_80",27.8888,60,"monthly issuance",951109,"Prostejov","south Moravia",110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,37543.6608465608,249690,1.82472106813951,4.14172263263935,1.19850984566259,93.090047954532,NA,NA,0,57582.9545454545,-8248.43636363636,-4,2787.31666666667,-9693,89340,5786.61539201539,2,7,1,0,-54128.1
"269",6012,4994,960803,258444,36,7179,1,12,4,31830,8032.675,141.4,10014.1060079474,1.00740786970219,-0.0588546291407432,4409.5,6222.54633,-0.656,14600,10625,5200,3929.69464462571,-0.395463117700501,-1.82950354555978,11350,2520.42,-0.212328767123288,3368.25625,12093.4128619382,0.564866268979798,-0.268895259681246,256.9,11938.78476,-0.656,40688.1375,61790.4,600,17230.1596177507,-0.814745835050363,-0.318696942491874,47318.85,15990.43404,88.8201666666667,6033,6033,"OWNER",660527,"m","60_70",32.9473,1,"weekly issuance",960111,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,33937.4976190476,300276,0.756016470588235,1.1189128012258,1.15675152024464,76.7293165417566,NA,NA,0,121257.225,96498.6375,8,-2592.325,-692,258444,-103249.277380952,3,5,2,0,-61190.4
"270",6471,7184,960804,155640,24,6485,1,27,78,34486,12015.7777777778,38.6,12853.2888449531,0.244710899048075,-1.71885556115924,500,684.07164,-0.6242,21700,3640.14615384615,14.6,4640.04367810533,1.98309840111398,3.62636827552228,1879,2376.6078,-0.989571428571429,385.662857142857,10223.1630614696,1.47794016285636,2.44664551820313,-691,1761.3288,-1.0292,45183.3495238095,72838.9,500,13513.4703010347,-0.241395887263973,-0.109091581558915,43354.3,15652.84602,79.9892,8670,8670,"OWNER",430107,"f","40_50",55.9893,5,"monthly issuance",950619,"Kolin","central Bohemia",95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,41507.9084126984,530697,3.30090531257433,1.8528570204746,1.16207951070336,403.56491976708,NA,NA,0,9255.90857142857,101200.741904762,-51,8375.63162393162,-10185,155640,-104876.183015873,2,1,1,0,-72338.9
"271",6296,6358,960806,270384,48,5633,1,32,50,50696,17764.690625,25.6,19142.1850470892,0.310029045693932,-1.64225545694402,3850,5603.85735,47.2814285714286,30800,9284.27272727273,14.6,7285.69927820182,0.695237004150637,0.131067380898902,7200,8711.7576,-0.999,664.771264367816,18371.6920774422,1.21935806624047,0.690179697447785,-2901,6673.1826,47.2814285714286,47654.2448275862,91294.4,700,18202.5397930386,0.37061187418707,-0.302839913915703,44761.3,18812.41488,81.6215714285714,7678,7678,"OWNER",620407,"m","60_70",36.9593,3,"monthly issuance",950527,"Beroun","central Bohemia",75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,47326.5300595238,340399,1.91341757688956,3.15368198562045,0.996104815864023,406.732382238468,NA,NA,0,31909.0206896552,190820.734482759,-18,8480.41789772727,-10279,270384,-191148.449250821,2,1,2,0,-90594.4
"272",7305,11359,960806,54024,12,4502,1,45,101,40521,14509.6088888889,67.3,15248.8904440741,0.239185728111831,-1.66984691422654,1000,1382.82102,-0.8904,30100,6149.50784313725,14.6,7074.53816928361,1.4546257388849,1.48073978800205,4518,6321.8064,-0.995828571428571,174.71156462585,13999.2180367848,1.08224866084583,1.21358869644528,-254,6321.8064,-0.8904,36480.1850340136,81705.8,1000,15469.9881129642,0.68784626399646,0.507549127541473,34194,13373.34852,24.6972,13660,13968,"OWNER",680413,"m","60_70",30.9587,61,"monthly issuance",941001,"Trebic","south Moravia",117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,38865.3327922078,280393,2.35947481635971,3.22292511969989,0.974905303030303,309.218225569062,1247,"classic",950613,2096.5387755102,15447.2761904762,-56,8360.10104575163,-19805,54024,-13062.128432282,2,7,2,1,-80705.8
"273",6144,5593,960809,44376,12,3698,1,18,16,49412,18505.6833333333,108.4,17332.3794895141,0.269353466360111,-1.51619908785796,19056,23799.4365,48.77,54100,12612.419047619,14.6,12905.316523806,1.62040451159853,2.62103344492603,6049,8946.60144,-0.569553571428571,1749.78205128205,21657.228439033,0.221548943165746,0.102207956100386,-14.6,17324.77404,-19.07875,53505.2153846154,124090,800,28278.2450646163,0.586635937202909,-0.0934680750981718,48952.1,28598.46444,84.301875,6753,6753,"OWNER",620523,"m","60_70",36.9477,15,"monthly issuance",960227,"Cesky Krumlov","south Bohemia",58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845,1879,46215.3229591837,340286,1.46725883936015,5.00424103118803,1.01842818428184,25.3608727826909,NA,NA,0,20997.3846153846,-30126.6,2,5893.26428571429,-582,44376,22836.7075745683,2,6,2,0,-123290
"274",6283,6289,960811,85632,48,1784,1,38,46,49917,18351.1026315789,135.9,18906.8959090004,0.429339565887323,-1.47786239723558,13317.5,19418.65002,59.52375,60800,12710.7021276596,14.6,16941.7091416356,1.52117453925847,1.2685959326963,5457,8068.90224,0.395161290322581,1175.75176470588,23579.2248137282,-0.0352106955275447,0.598362735889747,-14.6,10504.81404,-22.625,65066.7352941177,156504.1,800,26945.9103806775,1.15988129819449,1.44097032699499,56513,17266.21134,123.923375,7594,7594,"OWNER",490407,"f","40_50",49.9593,64,"monthly issuance",950405,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,58375.0245471522,470404,1.44375207972543,10.2864925064904,0.951159678858162,72.8317001688031,NA,NA,0,56436.0847058824,-35870.82,-8,5640.40050391937,-10406,85632,29179.1092530345,2,7,1,0,-155704.1
"275",7246,11054,960820,148920,60,2482,1,16,14,22338,8064.7875,50.5,7910.81466018724,0.174283738072432,-1.69382928485119,8050,10742.9196,36.23,22780,7583.86666666667,30,6623.81419971763,0.61361263591166,-0.63627892002453,6600,7273.6356,0.45,492.858064516129,10721.9583321883,0.109625937380538,-0.661424723758493,50.5,9860.0313,-8.25,32435.3193548387,63289.9,400,15220.6512633641,0.121721635632619,-0.741254281684512,33483.9,17996.83662,37.1965,13282,13590,"OWNER",770803,"m","70_80",21.9197,59,"weekly issuance",960201,"Kromeriz","south Moravia",108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,31689.6217687075,190017,1.06341367200549,3.24931003223207,0.888246628131021,302.155956697603,NA,NA,0,29571.4838709677,86913.1967741936,2,480.920833333334,-619,148920,-87658.8943603248,3,7,2,0,-62889.9
"276",5088,544,960822,91152,24,3798,1,31,43,34184,12375.0870967742,69.6,12926.712353411,0.255437863237656,-1.6672772451431,4700,6865.03104,55.9725,26700,7483.67391304348,14.6,7671.10786104255,0.863320758768739,-0.556012747625131,3950,5834.62404,-0.254901960784314,511.411688311688,14032.1983185193,0.669028349173946,0.0076785742874339,-14.6,6057.01404,-10.5,44829.5441558442,72327.7,400,13400.0640966406,-0.391616470110032,0.561730098292386,44706.2,11139.5151,97.447,655,655,"OWNER",421210,"m","40_50",56.879,32,"monthly issuance",950515,"Ceska Lipa","north Bohemia",105058,32,19,7,2,10,81,9272,2.8,3.22,118,4340,4505,42635.1929464286,539612,1.65361121296391,3.25831677113591,1.03801843317972,178.236051469449,119,"classic",960808,12273.8805194805,34048.5753246753,-12,4891.41318373072,-10307,91152,-36242.9265340909,2,3,2,1,-71927.7
"277",5988,4851,960822,141648,24,5902,1,13,5,42127,13177.7076923077,55.6,16779.7681008738,0.662798206546549,-1.39835263045632,800,1103.64744,174.555,34600,16520,1800,13738.158537446,0.0731754027421848,-1.97972916420941,19500,22387.26,18.2222222222222,4928.34444444444,20748.5062952159,0.203774369009864,-0.650222093085928,208.75,12231.45,-174,45100.4222222222,123310.1,200,32279.9221627744,0.781183016826657,-0.336630269622584,35057.65,21599.03571,442.5505,5858,5858,"OWNER",520717,"m","50_60",46.9283,52,"monthly issuance",960204,"Usti nad Orlici","east Bohemia",139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,34906.1,440105,0.797682063699013,2.23275291296301,1.09165366614665,28.7414975955414,NA,NA,0,118280.266666667,-21732.6888888889,8,-3342.29230769231,-618,141648,11538.3666666667,2,2,2,0,-123110.1
"278",5282,1583,960824,388512,48,8094,-1,54,58,40855,8491,21.7,10430.7505253765,1.36948619632356,1.35023417117482,6400,9353.94579,39.855,44700,6360.86060606061,2.4,8469.11929525104,2.44067499119464,7.16800759482754,4850,7042.35,0.0696969696969696,322.476666666667,11945.1751368438,0.213351371013213,3.35307688950723,-100,7857.78,-36.3,21371.32,84743.5,-2838.8,21196.6821317326,1.28636437357374,0.724841482018739,13867.2,11739.52332,37.6973,1917,1917,"OWNER",690313,"f","60_70",29.9687,69,"issuance after transaction",941117,"Jesenik","north Moravia",42821,4,13,5,1,3,48.4,8173,3079,7.01,124,4787,1358,20649.7867748918,270511,1.33488226292993,1.04904867803311,0.283684980154585,1204.77553931551,NA,NA,0,15478.88,351661.8,-4,2130.13939393939,-19707,388512,-352383.333225108,1,4,1,0,-87582.3
"279",5938,4650,960825,402000,60,6700,1,29,25,9500,3118.03448275862,34.9,2873.06984777555,0.309858421180001,-1.19532521226195,3800,4003.02,26,9100,2927.64,14.6,2750.09583590584,0.590072776576517,-0.916251427990217,2828,3371.4324,-0.445490196078431,319.111111111111,4128.50082199734,-0.0370363410244886,-0.461833714252545,70.5,4297.3161,-15.14,21568.9351851852,35650.8,200,7900.83174172205,-0.267060405276461,-0.364716391035552,22517.9,8531.69583,85.1605,5606,5606,"OWNER",800806,"m","80_90",18.9194,4,"monthly issuance",951015,"Kladno","central Bohemia",149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,20309.1390692641,160019,1.06503343401464,0.465378281008749,1.12356979405034,1259.74930362117,NA,NA,0,19146.6666666667,361284.398148148,4,190.394482758621,-9810,402000,-362544.194264069,2,1,2,0,-35450.8
"280",5606,3084,960828,253512,36,7042,-1,14,13,40419,12261.3214285714,13.4,14961.4540323397,0.653159083227299,-1.27346853972725,4600,6741.90111,28.6666666666667,30200,10556,30,9618.49252370513,0.706317307789282,-0.808582224803533,8400,9340.38,0.5,459.258620689655,16876.9521774629,0.605378040165994,0.0691806021598742,-30,12409.362,28.6666666666667,37095.8448275862,111044.2,300,24704.3850183754,1.04229968003083,0.847005280375973,30212.2,17776.374,43.3946666666667,3730,3730,"OWNER",450807,"f","40_50",53.9193,59,"weekly issuance",960128,"Kromeriz","south Moravia",108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,31379.0229166667,510021,1.16154996481351,1.74117032498884,0.888246628131021,552.002703007095,NA,NA,0,16533.3103448276,199882.844827586,1,1705.32142857143,-700,253512,-205599.666738506,3,7,1,0,-110744.2
"281",5385,2143,960909,71460,36,1985,1,16,15,33669,11367.79375,84.1,12158.55362201,0.289872520522888,-1.68787005572141,6000,8684.18124,-0.667571428571429,26600,8815.72,14.6,8360.80968696898,0.55057396525082,-0.993452161317678,7264,9986.7936,-0.9990875,1601.57741935484,14548.728832117,0.375433467785645,-0.580000441251042,84.1,10894.29306,-1.02085714285714,49220.9806451613,76403.1,700,16380.594606473,-0.971865867477192,0.982740740464709,52448.6,15878.94252,69.927,2592,2592,"OWNER",800831,"f","80_90",18.9169,1,"monthly issuance",960113,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,42688.9911904762,160078,1.2894912440504,5.72684823677582,1.15675152024464,44.6185111855449,NA,NA,0,57656.7870967742,-35417.7677419355,1,2552.07375,-796,71460,28885.7782872504,2,5,1,0,-75703.1
"282",6865,9199,960911,29448,12,2454,-1,9,2,22090,7487.84444444444,63.8,8907.01204053738,0.365790857636007,-1.80397230266922,800,1091.49012,17.40875,13900,11800,9700,2969.8484809835,0,-2.75,11800,3113.46,0.43298969072165,3980.96363636364,11190.4443679662,0.0722691825940537,-1.34295575362703,118.6,14557.05636,17.40875,28977.4363636364,43790.6,800,11482.4951554331,-0.965473902219533,0.774289752634956,28875.3,1420.77558,53.73825,11019,11327,"OWNER",471021,"m","40_50",51.8979,72,"monthly issuance",960515,"Olomouc","north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,26059.68,489890,0.634563088512241,3.05128135470434,0.9520264681555,7.39720396614799,NA,NA,0,47771.5636363636,-47301,7,-4312.15555555556,-396,29448,44383.2436363636,2,4,2,0,-42990.6
